id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
33,simple  Assign,List  Label  Stmt  List  Assign  Stmt  Map  Local  Local  Stmt  List,boolean,,add  All  as  List  get  Ops  get  Op  iterator  has  Next  next  contains  get  Op  remove  remove  put  get  Op  get  Op,Stmt  List,Stmt  List  Iterator  current  next  list  first  last  index  size,rm  Unused  Stmt  List  Iterator  has  Next  next  remove  add  add  All  clone  compare  contains  get  First  get  Last  get  Size  index  It  insert  After  insert  Before  insert  First  insert  Last  iterator  remove  replace  to  String  move  clear,Set  Label  Stmt  Clean  Label  Stmt  List  Stmt  Stmt  Collection  Stmt  Label  And  Local  Mapper  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt,Remove  Local  From  S  S  A,Phi  Object  parent  children  local  is  Init  By  Phi,replace  Assign  replace  Phi  get  Or  Create  link  Phi  Object  simple  Phi  remove  Loop  From  Phi  collect  Phi  Objects  fix  Replace  compare  transform  Report  Changed  on  Assign  on  Use,List  Assign  Stmt  t  List  Label  Stmt  List  Assign  Stmt  Local  Stmt  List  List  Label  Stmt  Local  Set  Value  Phi  Object  Local  Phi  Object  Phi  Object  List  Label  Stmt  Local  Set  Value  List  Label  Stmt  Local  List  Label  Stmt  t  t  t  Ir  Method  Local  Assign  Stmt  Local,1,0
34,gen  Graph,Ir  Method  Reg,Reg,vt  ls  index,get  Op  get  Op  get  Op  collect  Tos  add  add  clear  add  add  remove  remove,Ir  J  Reg  Assign  Transformer,Reg  excludes  prefers  reg  type  Order  Reg  Assign  By  Preferred  Size  Desc,compare  group  And  Clean  Up  By  Type  init  Exclude  Color  init  Suggest  Color  transform  exclude  Parameters,Reg  Reg  Ir  Method  Reg  Reg  Bit  Set  Reg  Bit  Set  Reg  Ir  Method  Bit  Set  Reg  char,Ir  Method,is  Static  args  locals  name  owner  ret  stmts  traps  vars  phi  Labels,clone  to  String  search  For  Array  Object,Array  Element  Transformer,0,0
35,gen  Graph,Ir  Method  Reg,Reg,vt  ls  index,get  Op  get  Op  get  Op  collect  Tos  add  add  clear  add  add  remove  remove,Ir  Method,is  Static  args  locals  name  owner  ret  stmts  traps  vars  phi  Labels,clone  to  String  search  For  Array  Object,Array  Element  Transformer,Ir  J  Reg  Assign  Transformer,Reg  excludes  prefers  reg  type  Order  Reg  Assign  By  Preferred  Size  Desc,compare  group  And  Clean  Up  By  Type  init  Exclude  Color  init  Suggest  Color  transform  exclude  Parameters,Reg  Reg  Ir  Method  Reg  Reg  Bit  Set  Reg  Bit  Set  Reg  Ir  Method  Bit  Set  Reg  char,1,0
36,clone,Label  And  Local  Mapper,Stmt  List,,add  clone,Stmt  List,Stmt  List  Iterator  current  next  list  first  last  index  size,rm  Unused  Stmt  List  Iterator  has  Next  next  remove  add  add  All  compare  contains  get  First  get  Last  get  Size  index  It  insert  After  insert  Before  insert  First  insert  Last  iterator  remove  replace  to  String  move  clear,Set  Label  Stmt  Clean  Label  Stmt  List  Stmt  Stmt  Collection  Stmt  Label  And  Local  Mapper  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt,Label  And  Local  Mapper,labels  locals,map  map  clone  Other,Label  Stmt  Local  Trap,0,0
37,clone,Label  And  Local  Mapper,Stmt  List,,add  clone,Label  And  Local  Mapper,labels  locals,map  map  clone  Other,Label  Stmt  Local  Trap,Stmt  List,Stmt  List  Iterator  current  next  list  first  last  index  size,rm  Unused  Stmt  List  Iterator  has  Next  next  remove  add  add  All  compare  contains  get  First  get  Last  get  Size  index  It  insert  After  insert  Before  insert  First  insert  Last  iterator  remove  replace  to  String  move  clear,Set  Label  Stmt  Clean  Label  Stmt  List  Stmt  Stmt  Collection  Stmt  Label  And  Local  Mapper  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt,1,0
40,travel,Stmt  List,void,,travel,Stmt  Searcher,,travel  travel,Stmt  List  Stmt  Value,Stmt  List,Stmt  List  Iterator  current  next  list  first  last  index  size,rm  Unused  Stmt  List  Iterator  has  Next  next  remove  add  add  All  clone  compare  contains  get  First  get  Last  get  Size  index  It  insert  After  insert  Before  insert  First  insert  Last  iterator  remove  replace  to  String  move  clear,Set  Label  Stmt  Clean  Label  Stmt  List  Stmt  Stmt  Collection  Stmt  Label  And  Local  Mapper  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt,0,0
41,travel,Stmt  List,void,,travel,Stmt  List,Stmt  List  Iterator  current  next  list  first  last  index  size,rm  Unused  Stmt  List  Iterator  has  Next  next  remove  add  add  All  clone  compare  contains  get  First  get  Last  get  Size  index  It  insert  After  insert  Before  insert  First  insert  Last  iterator  remove  replace  to  String  move  clear,Set  Label  Stmt  Clean  Label  Stmt  List  Stmt  Stmt  Collection  Stmt  Label  And  Local  Mapper  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt,Stmt  Searcher,,travel  travel,Stmt  List  Stmt  Value,1,0
42,travel,Ir  Method,void,,travel,Stmt  Traveler,,travel  travel  travel,Ir  Method  Stmt  List  Stmt  Value,Stmt  List,Stmt  List  Iterator  current  next  list  first  last  index  size,rm  Unused  Stmt  List  Iterator  has  Next  next  remove  add  add  All  clone  compare  contains  get  First  get  Last  get  Size  index  It  insert  After  insert  Before  insert  First  insert  Last  iterator  remove  replace  to  String  move  clear,Set  Label  Stmt  Clean  Label  Stmt  List  Stmt  Stmt  Collection  Stmt  Label  And  Local  Mapper  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt,0,0
43,travel,Ir  Method,void,,travel,Stmt  List,Stmt  List  Iterator  current  next  list  first  last  index  size,rm  Unused  Stmt  List  Iterator  has  Next  next  remove  add  add  All  clone  compare  contains  get  First  get  Last  get  Size  index  It  insert  After  insert  Before  insert  First  insert  Last  iterator  remove  replace  to  String  move  clear,Set  Label  Stmt  Clean  Label  Stmt  List  Stmt  Stmt  Collection  Stmt  Label  And  Local  Mapper  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt  Stmt,Stmt  Traveler,,travel  travel  travel,Ir  Method  Stmt  List  Stmt  Value,1,0
44,iterate  Parent,Const  Pool,Const  Pool  P  E,,add  add  All  iterator,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,Class  Def  Item,clazz  access  Flags  superclazz  interfaces  source  File  class  Data  class  Annotations  annotations  static  Values,place  prepare  prepare  Encoded  Array  Item  preparte  Annotations  Directory  Item  collect  Method  collect  Field  write,int  Const  Pool  Const  Pool  Const  Pool  Annotation  Set  Item  Annotation  Set  Ref  List  Item  List  Encoded  Method  Const  Pool  Annotation  Set  Item  List  Encoded  Field  Const  Pool  Data  Out  Const  Pool,0,0
45,iterate  Parent,Const  Pool,Const  Pool  P  E,,add  add  All  iterator,Class  Def  Item,clazz  access  Flags  superclazz  interfaces  source  File  class  Data  class  Annotations  annotations  static  Values,place  prepare  prepare  Encoded  Array  Item  preparte  Annotations  Directory  Item  collect  Method  collect  Field  write,int  Const  Pool  Const  Pool  Const  Pool  Annotation  Set  Item  Annotation  Set  Ref  List  Item  List  Encoded  Method  Const  Pool  Annotation  Set  Item  List  Encoded  Field  Const  Pool  Data  Out  Const  Pool,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,1,1
46,uniq  Annotation  Item,Annotation  Item,Annotation  Item,,get  put,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,Annotation  Item,visibility  annotation,equals  hash  Code  Annotation  Item  place  write,Object  Type  Id  Item  Visibility  int  Data  Out,0,0
47,uniq  Annotation  Item,Annotation  Item,Annotation  Item,,get  put,Annotation  Item,visibility  annotation,equals  hash  Code  Annotation  Item  place  write,Object  Type  Id  Item  Visibility  int  Data  Out,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,1,0
48,uniq  Method,Method,Method  Id  Item,,uniq  Type  get  Owner  uniq  String  get  Name  uniq  Proto  uniq  Method,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,Method  Id  Item,name  clazz  proto,Method  Id  Item  hash  Code  equals  place  compare  To  write,Type  Id  Item  String  Id  Item  Proto  Id  Item  Object  int  Method  Id  Item  Data  Out,0,0
49,uniq  Method,Method,Method  Id  Item,,uniq  Type  get  Owner  uniq  String  get  Name  uniq  Proto  uniq  Method,Method  Id  Item,name  clazz  proto,Method  Id  Item  hash  Code  equals  place  compare  To  write,Type  Id  Item  String  Id  Item  Proto  Id  Item  Object  int  Method  Id  Item  Data  Out,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,1,0
50,add  Class  Data  Item,Class  Data  Item,Class  Data  Item,,add,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,Class  Data  Item,static  Fields  instance  Fields  direct  Methods  virtual  Methods  Encoded  Field  access  Flags  field  static  Value  annotation  Set  Item  Encoded  Method  access  Flags  method  code  annotation  Set  Item  parameter  Annotation,place  place  Method  place  Field  write  write  Method  write  Field  get  Member  Size  prepare  compare  compare,int  int  List  Encoded  Method  int  List  Encoded  Field  Data  Out  Data  Out  List  Encoded  Method  Data  Out  List  Encoded  Field  Const  Pool  Encoded  Field  Encoded  Field  Encoded  Method  Encoded  Method,0,0
51,add  Class  Data  Item,Class  Data  Item,Class  Data  Item,,add,Class  Data  Item,static  Fields  instance  Fields  direct  Methods  virtual  Methods  Encoded  Field  access  Flags  field  static  Value  annotation  Set  Item  Encoded  Method  access  Flags  method  code  annotation  Set  Item  parameter  Annotation,place  place  Method  place  Field  write  write  Method  write  Field  get  Member  Size  prepare  compare  compare,int  int  List  Encoded  Method  int  List  Encoded  Field  Data  Out  Data  Out  List  Encoded  Method  Data  Out  List  Encoded  Field  Const  Pool  Encoded  Field  Encoded  Field  Encoded  Method  Encoded  Method,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,1,0
52,uniq  Annotation  Set  Item,Annotation  Set  Item,Annotation  Set  Item,,clear  add  uniq  Annotation  Item  get  put,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,Annotation  Set  Item,annotations  cmp,compare  equals  hash  Code  place  write,Annotation  Item  Annotation  Item  Object  int  Data  Out,0,0
53,uniq  Annotation  Set  Item,Annotation  Set  Item,Annotation  Set  Item,,clear  add  uniq  Annotation  Item  get  put,Annotation  Set  Item,annotations  cmp,compare  equals  hash  Code  place  write,Annotation  Item  Annotation  Item  Object  int  Data  Out,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,1,0
54,uniq  Annotation  Set  Ref  List  Item,Annotation  Set  Ref  List  Item,Annotation  Set  Ref  List  Item,,uniq  Annotation  Set  Item  get  put,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,Annotation  Set  Ref  List  Item,annotation  Sets,Annotation  Set  Ref  List  Item  place  write,int  int  Data  Out,0,0
55,uniq  Annotation  Set  Ref  List  Item,Annotation  Set  Ref  List  Item,Annotation  Set  Ref  List  Item,,uniq  Annotation  Set  Item  get  put,Annotation  Set  Ref  List  Item,annotation  Sets,Annotation  Set  Ref  List  Item  place  write,int  int  Data  Out,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,1,0
56,collect  Method,Map  Method  Id  Item  Annotation  Set  Item  Map  Method  Id  Item  Annotation  Set  Ref  List  Item  List  Encoded  Method  Const  Pool,void,,put  uniq  Annotation  Set  Item  put  uniq  Annotation  Set  Ref  List  Item,Class  Def  Item,clazz  access  Flags  superclazz  interfaces  source  File  class  Data  class  Annotations  annotations  static  Values,place  prepare  prepare  Encoded  Array  Item  preparte  Annotations  Directory  Item  collect  Field  write  iterate  Parent,int  Const  Pool  Const  Pool  Const  Pool  Annotation  Set  Item  Annotation  Set  Ref  List  Item  List  Encoded  Method  Const  Pool  Annotation  Set  Item  List  Encoded  Field  Const  Pool  Data  Out  Const  Pool,Const  Pool,encoded  Array  Items  annotation  Set  Ref  List  Items  code  Items  class  Data  Items  debug  Info  Items  annotation  Items  annotations  Directory  Items  annotation  Set  Items  fields  methods  protos  string  Datas  strings  type  Lists  types  class  Defs  pe  owner  it  zero  size  type  list,wrap  Encoded  Item  clean  build  Shorty  add  Debug  Info  Item  pe  build  Sorted  Class  Def  Items  put  Annotation  Directory  Item  uniq  Annotation  Item  put  Class  Def  Item  uniq  Field  uniq  Field  uniq  Method  uniq  Method  uniq  Method  uniq  Proto  uniq  Proto  uniq  String  uniq  Type  put  Type  List  put  Type  List  add  Class  Data  Item  put  En  Coded  Array  Item  uniq  Annotation  Set  Item  uniq  Annotation  Set  Ref  List  Item  add  Code  Item,Object  String  String  Debug  Info  Item  Class  Def  Item  Iterator  Type  Id  Item  Annotation  Item  int  String  String  String  Field  String  String  String  Method  String  String  String  String  Method  Id  Item  Method  String  String  String  String  String  List  String  Class  Data  Item  Annotation  Set  Item  Annotation  Set  Ref  List  Item  Code  Item,0,0
